sensor-left,sensor-front,sensor-right,direction
sensor-left,sensor-front,sensor-right,direction
15.27043,0,7.481227,88.66583
15.27043,0,7.481227,88.66583
15.41994,0,7.331218,86.81485
15.55704,0,7.17979,84.9776
15.67961,0,7.033645,83.1561
15.7857,0,6.877393,81.3479
15.9262,0,6.738768,79.55518
15.9262,0,6.738768,79.55518
16.10311,0,6.582587,77.77673
16.27604,0,6.455678,76.01477
16.43221,0,6.309224,74.27124
16.58582,0,6.19429,72.54797
16.73635,0,6.064802,70.84396
16.73635,0,6.064802,70.84396
16.88321,0,5.930135,69.16107
17.01428,0,5.778201,67.50079
17.13718,0,5.620574,65.86282
17.25576,0,5.492081,64.24847
17.36984,0,5.344343,62.65765
17.47454,0,5.220199,61.09155
17.47454,0,5.220199,61.09155
17.56388,0,5.097811,59.55029
17.64872,0,4.968888,58.035
17.7291,0,4.87229,56.54572
17.80359,0,4.758292,55.08344
17.85909,0,4.672657,53.64893
17.85909,0,4.672657,53.64893
17.91066,0,4.586293,52.24213
17.95868,0,4.501925,50.8631
17.99918,0,4.442686,49.51154
18.02341,0,4.367878,48.18713
18.04481,0,4.329708,46.88977
18.06308,0,4.283069,45.61923
18.06308,0,4.283069,45.61923
18.0616,0,4.249418,44.37512
18.06276,0,4.231365,43.15768
18.05377,0,4.203724,41.96701
18.03394,0,4.215141,40.80313
18.01585,0,4.213371,39.66605
18.01585,0,4.213371,39.66605
17.9757,0,4.236531,38.55518
17.94709,0,4.265833,37.47028
17.88741,0,4.297151,36.41104
17.84048,0,4.358751,35.3772
17.76844,0,4.408525,34.3685
17.70374,0,4.494128,33.38449
17.70374,0,4.494128,33.38449
17.61829,0,4.578104,32.42438
17.53667,0,4.673851,31.48743
17.43649,0,4.793954,30.57312
17.33854,0,4.903351,29.68085
17.22229,0,5.059162,28.81021
17.22229,0,5.059162,28.81021
17.10856,0,5.207328,27.96014
16.975,0,5.376929,27.13046
16.8461,0,5.566466,26.32074
16.69405,0,5.750503,25.53064
16.55067,0,5.984445,24.7597
16.55067,0,5.984445,24.7597
16.37893,0,6.208372,24.00699
16.22096,0,6.464978,23.27225
16.02929,0,6.736611,22.55527
15.85005,0,7.005076,21.85571
15.64489,0,7.291772,21.17316
15.44326,0,7.56907,20.50732
15.44326,0,7.56907,20.50732
15.22555,0,7.837323,19.85727
15.00051,0,8.096904,19.22299
14.77128,0,8.34816,18.60425
14.52184,0,8.591405,18.00085
14.28143,0,8.826938,17.41254
14.28143,0,8.826938,17.41254
13.98219,0,9.055005,16.8385
13.69454,0,9.275881,16.27881
13.41798,0,9.48982,15.73334
13.15204,0,9.697058,15.20187
12.89627,0,9.897814,14.68423
12.89627,0,9.897814,14.68423
12.65023,0,10.09228,14.17975
12.41352,0,10.28065,13.68845
12.18577,0,10.46314,13.21024
11.96664,0,10.63993,12.74521
11.75577,0,10.81121,12.2933
11.55285,0,10.97717,11.85452
11.55285,0,10.97717,11.85452
11.35753,0,11.13797,11.42865
11.16954,0,11.29378,11.01572
10.98857,0,11.44476,10.61575
10.81434,0,11.59107,10.22867
10.64657,0,11.73287,9.85437
10.64657,0,11.73287,9.85437
10.48501,0,11.87029,9.492584
10.32941,0,12.00347,9.14328
10.17951,0,12.13256,8.806396
10.03509,0,12.25769,8.481812
9.895905,0,12.37899,8.169373
9.895905,0,12.37899,8.169373
9.761748,0,12.4966,7.868744
9.632406,0,12.61062,7.579895
9.507673,0,12.72121,7.302673
9.38735,0,12.82845,7.036957
9.271243,0,12.93249,6.782532
9.271243,0,12.93249,6.782532
9.159168,0,13.03343,6.539032
8.653465,0,13.4952,5.475708
8.229033,0,13.89116,4.66507
8.152862,0,13.96308,4.532227
8.079237,0,14.03284,4.408112
8.008021,0,14.10053,4.292175
8.008021,0,14.10053,4.292175
7.939167,0,14.16617,4.183563
7.87268,0,14.22973,4.082275
7.808204,0,14.29156,3.988953
7.745432,0,14.35193,3.90271
7.684201,0,14.41099,3.82312
7.624385,0,14.46883,3.749786
7.624385,0,14.46883,3.749786
7.565894,0,14.52552,3.681976
7.50864,0,14.58112,3.619537
7.452547,0,14.63571,3.562195
7.397542,0,14.68934,3.509644
7.343554,0,14.74207,3.461578
7.290521,0,14.79395,3.417633
7.290521,0,14.79395,3.417633
7.238388,0,14.84501,3.377197
7.187101,0,14.89531,3.340057
7.136613,0,14.94489,3.306
7.086874,0,14.99377,3.27475
7.037844,0,15.04202,3.246033
7.037844,0,15.04202,3.246033
6.989487,0,15.08963,3.219269
6.941767,0,15.13664,3.194366
6.894656,0,15.18309,3.171112
6.848121,0,15.22899,3.149292
6.802134,0,15.27437,3.128723
6.756674,0,15.31925,3.1091
6.756674,0,15.31925,3.1091
6.711724,0,15.36362,3.089966
6.667267,0,15.40752,3.071289
6.623287,0,15.45095,3.052856
6.579772,0,15.49392,3.034576
6.536713,0,15.53643,3.016235
6.536713,0,15.53643,3.016235
6.494102,0,15.57848,2.997406
6.451936,0,15.62009,2.978088
6.410213,0,15.66124,2.95816
6.368928,0,15.70195,2.937531
6.328083,0,15.74219,2.916046
6.328083,0,15.74219,2.916046
6.287685,0,15.78197,2.893311
6.247736,0,15.82129,2.869385
6.208245,0,15.86013,2.844177
6.169216,0,15.89848,2.817596
6.13066,0,15.93633,2.789581
6.13066,0,15.93633,2.789581
6.09259,0,15.97368,2.759796
6.055019,0,16.0105,2.728271
6.017958,0,16.04678,2.694977
5.981423,0,16.08251,2.659882
5.94543,0,16.11768,2.622925
5.909994,0,16.15227,2.584015
5.909994,0,16.15227,2.584015
5.875136,0,16.18624,2.542908
5.840876,0,16.21961,2.499664
5.807231,0,16.25233,2.454315
5.774225,0,16.28439,2.40683
5.741874,0,16.31578,2.357178
5.741874,0,16.31578,2.357178
5.710207,0,16.34647,2.305145
5.679242,0,16.37643,2.250824
5.649006,0,16.40566,2.194275
5.619518,0,16.43413,2.135498
5.590805,0,16.46181,2.074463
5.590805,0,16.46181,2.074463
5.562888,0,16.4887,2.011017
5.535797,0,16.51475,1.945251
5.509554,0,16.53996,1.877228
5.484182,0,16.5643,1.807007
5.459707,0,16.58775,1.734589
5.43615,0,16.61029,1.660004
5.43615,0,16.61029,1.660004
5.413543,0,16.6319,1.583069
5.391908,0,16.65256,1.503906
5.371272,0,16.67223,1.422638
5.351655,0,16.69092,1.339264
5.333086,0,16.70859,1.253876
5.333086,0,16.70859,1.253876
5.315588,0,16.72521,1.16629
5.299188,0,16.74078,1.07666
5.283909,0,16.75526,0.9850464
5.269772,0,16.76865,0.891571
5.256802,0,16.78093,0.7962036
5.256802,0,16.78093,0.7962036
5.245026,0,16.79206,0.6988831
5.234464,0,16.80203,0.5996704
5.225142,0,16.81082,0.4986877
5.217082,0,16.81842,0.3959961
5.210302,0,16.8248,0.2916565
5.210302,0,16.8248,0.2916565
5.20483,0,16.82995,0.1855164
5.200689,0,16.83384,0.07766724
5.197898,0,16.83646,0.0317803
5.195445,0,16.83882,0.1427886
5.194428,0,16.83984,0.2553342
5.194428,0,16.83984,0.2553342
5.194874,0,16.83949,0.3695475
5.196802,0,16.83774,0.4853684
5.20023,0,16.83459,0.6027079
5.205172,0,16.83002,0.721471
5.211639,0,16.82404,0.8415833
5.211639,0,16.82404,0.8415833
5.219643,0,16.81662,0.9631821
5.229206,0,16.80776,1.086267
5.24034,0,16.79744,1.210806
5.253061,0,16.78565,1.336764
5.267375,0,16.77239,1.464125
5.283294,0,16.75765,1.592897
5.283294,0,16.75765,1.592897
5.300834,0,16.74143,1.723319
5.320027,0,16.72368,1.855469
5.340895,0,16.70442,1.989388
5.363454,0,16.6836,2.125106
5.38772,0,16.66123,2.262662
5.38772,0,16.66123,2.262662
5.413714,0,16.6373,2.402339
5.441474,0,16.61177,2.544352
5.471044,0,16.58463,2.689012
5.502481,0,16.55581,2.836664
5.535849,0,16.52529,2.987677
5.535849,0,16.52529,2.987677
5.571229,0,16.49299,3.142822
5.608687,0,16.45888,3.302314
5.648291,0,16.42289,3.466352
5.690108,0,16.385,3.635139
5.734206,0,16.34514,3.808888
5.780662,0,16.30326,3.987833
5.780662,0,16.30326,3.987833
5.829562,0,16.25933,4.172717
5.880995,0,16.21328,4.363733
5.935051,0,16.16504,4.561089
5.991823,0,16.11457,4.76502
6.05141,0,16.0618,4.975794
6.05141,0,16.0618,4.975794
6.113935,0,16.00667,5.19434
6.179517,0,15.9491,5.420907
6.248275,0,15.88903,5.65578
6.320342,0,15.82637,5.899274
6.395856,0,15.76105,6.151759
6.395856,0,15.76105,6.151759
6.474988,0,15.693,6.414512
6.557904,0,15.62213,6.687885
6.644781,0,15.54834,6.972281
6.735802,0,15.47154,7.268163
